month,close,change
2021-09-12,1.047,0.0
2021-09-19,1.117,6.67
2021-09-26,1.107,-0.89
2021-10-03,1.167,5.41
2021-10-10,1.137,-2.56
2021-10-17,1.127,-0.88
2021-10-24,1.157,2.65
2021-10-31,1.157,0.0
2021-11-07,1.187,2.59
2021-11-14,1.207,1.68
2021-11-21,1.217,0.83
2021-11-28,1.207,-0.82
2021-12-05,1.296,7.44
2021-12-12,1.356,4.62
2021-12-19,1.356,0.0
2021-12-26,1.466,8.09
2022-01-02,1.446,-1.36
2022-01-09,1.436,-0.69
2022-01-16,1.386,-3.47
2022-01-23,1.356,-2.16
2022-01-30,1.336,-1.47
2022-02-06,1.416,5.97
2022-02-13,1.416,0.0
2022-02-20,1.366,-3.52
2022-02-27,1.326,-2.92
2022-03-06,1.306,-1.5
2022-03-13,1.316,0.76
2022-03-20,1.296,-1.52
2022-03-27,1.316,1.54
2022-04-03,1.296,-1.52
2022-04-10,1.286,-0.77
2022-04-17,1.28,-0.49
2022-04-24,1.3,1.56
2022-05-01,1.28,-1.54
2022-05-08,1.23,-3.91
2022-05-15,1.24,0.81
2022-05-22,1.26,1.61
2022-05-29,1.24,-1.59
2022-06-05,1.27,2.42
2022-06-12,1.26,-0.79
2022-06-19,1.23,-2.38
2022-06-26,1.22,-0.81
2022-07-03,1.17,-4.1
2022-07-10,1.12,-4.27
2022-07-17,1.17,4.46
2022-07-24,1.2,2.56
2022-07-31,1.17,-2.5
2022-08-07,1.2,2.56
2022-08-14,1.21,0.83
2022-08-21,1.28,5.79
2022-08-28,1.26,-1.56
2022-09-04,1.26,0.0
2022-09-11,1.26,0.0
2022-09-18,1.27,0.79
2022-09-25,1.21,-4.72
2022-10-02,1.22,0.83
2022-10-09,1.21,-0.82
2022-10-16,1.29,6.61
2022-10-23,1.35,4.65
2022-10-30,1.37,1.48
2022-11-06,1.36,-0.73
2022-11-13,1.36,0.0
2022-11-20,1.38,1.47
2022-11-27,1.38,0.0
2022-12-04,1.36,-1.45
2022-12-11,1.36,0.0
2022-12-18,1.37,0.74
2022-12-25,1.41,2.92
2023-01-01,1.45,2.84
2023-01-08,1.41,-2.76
2023-01-15,1.41,0.0
2023-01-22,1.45,2.84
2023-01-29,1.45,0.0
2023-02-05,1.4,-3.45
2023-02-12,1.36,-2.86
2023-02-19,1.4,2.94
2023-02-26,1.39,-0.71
2023-03-05,1.38,-0.72
2023-03-12,1.35,-2.17
2023-03-19,1.37,1.48
2023-03-26,1.42,3.65
2023-04-02,1.44,1.41
2023-04-09,1.4,-2.78
2023-04-16,1.49,6.43
2023-04-23,1.45,-2.68
2023-04-30,1.48,2.07
2023-05-07,1.49,0.68
2023-05-14,1.51,1.34
2023-05-21,1.58,4.64
2023-05-28,1.67,5.7
2023-06-04,1.66,-0.6
2023-06-11,1.62,-2.41
2023-06-18,1.58,-2.47
2023-06-25,1.55,-1.9
2023-07-02,1.54,-0.65
2023-07-09,1.56,1.3
2023-07-16,1.69,8.33
2023-07-23,1.69,0.0
2023-07-30,1.69,0.0
2023-08-06,1.75,3.55
2023-08-13,1.77,1.14
2023-08-20,1.76,-0.56
2023-08-27,1.7,-3.41
2023-09-03,1.73,1.76
2023-09-10,1.71,-1.16
2023-09-17,1.69,-1.17
2023-09-24,1.72,1.78
2023-10-01,1.7,-1.16
2023-10-08,1.71,0.59
2023-10-15,1.73,1.17
2023-10-22,1.68,-2.89
2023-10-29,1.66,-1.19
2023-11-05,1.59,-4.22
2023-11-12,1.57,-1.26
2023-11-19,1.56,-0.64
2023-11-26,1.55,-0.64
2023-12-03,1.56,0.65
2023-12-10,1.58,1.28
2023-12-17,1.59,0.63
2023-12-24,1.67,5.03
2023-12-31,1.67,0.0
2024-01-07,1.63,-2.4
2024-01-14,1.69,3.68
2024-01-21,1.78,5.33
2024-01-28,1.79,0.56
2024-02-04,1.81,1.12
2024-02-11,1.87,3.31
2024-02-18,1.88,0.53
2024-02-25,1.85,-1.6
2024-03-03,1.86,0.54
2024-03-10,1.81,-2.69
2024-03-17,1.85,2.21
2024-03-24,1.82,-1.62
2024-03-31,1.76,-3.3
2024-04-07,1.83,3.98
2024-04-14,1.78,-2.73
2024-04-21,1.79,0.56
2024-04-28,1.76,-1.68
2024-05-05,1.76,0.0
2024-05-12,1.75,-0.57
2024-05-19,1.7,-2.86
2024-05-26,1.69,-0.59
2024-06-02,1.68,-0.59
2024-06-09,1.68,0.0
2024-06-16,1.68,0.0
2024-06-23,1.71,1.79
2024-06-30,1.77,3.51
2024-07-07,1.81,2.26
2024-07-14,1.76,-2.76
2024-07-21,1.7,-3.41
2024-07-28,1.68,-1.18
2024-08-04,1.67,-0.6
2024-08-11,1.75,4.79
2024-08-18,1.82,4.0
2024-08-25,1.85,1.65
2024-09-01,1.96,5.95
2024-09-08,2.02,3.06
2024-09-15,1.92,-4.95
2024-09-22,1.94,1.04
2024-09-29,1.94,0.0
2024-10-06,1.89,-2.58
2024-10-13,1.83,-3.17
2024-10-20,1.78,-2.73
2024-10-27,1.78,0.0
2024-11-03,1.79,0.56
2024-11-10,1.75,-2.23
2024-11-17,1.8,2.86
2024-11-24,1.76,-2.22
2024-12-01,1.83,3.98
2024-12-08,1.85,1.09
2024-12-15,1.8,-2.7
2024-12-22,1.84,2.22
2024-12-29,1.85,0.54
